filename,audio_path,actor_id,sentence_code,emotion_code,emotion,actual,predicted,correct
1040_IEO_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IEO_NEU_XX.wav,1040,IEO,NEU,neutral,neutral,sad,False
1040_IOM_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IOM_DIS_XX.wav,1040,IOM,DIS,disgust,disgust,sad,False
1040_IOM_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IOM_FEA_XX.wav,1040,IOM,FEA,fear,fear,sad,False
1040_IOM_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IOM_HAP_XX.wav,1040,IOM,HAP,happy,happy,fear,False
1040_IOM_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IOM_NEU_XX.wav,1040,IOM,NEU,neutral,neutral,sad,False
1040_ITH_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1040_ITH_DIS_XX.wav,1040,ITH,DIS,disgust,disgust,sad,False
1040_ITH_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_ITH_HAP_XX.wav,1040,ITH,HAP,happy,happy,fear,False
1040_ITH_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1040_ITH_NEU_XX.wav,1040,ITH,NEU,neutral,neutral,sad,False
1040_ITH_SAD_X.wav,data/raw/CREMA-D/AudioWAV/1040_ITH_SAD_X.wav,1040,ITH,SAD,sad,sad,fear,False
1040_ITS_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1040_ITS_FEA_XX.wav,1040,ITS,FEA,fear,fear,sad,False
1040_ITS_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_ITS_HAP_XX.wav,1040,ITS,HAP,happy,happy,fear,False
1040_IWL_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWL_FEA_XX.wav,1040,IWL,FEA,fear,fear,happy,False
1040_IWL_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWL_HAP_XX.wav,1040,IWL,HAP,happy,happy,sad,False
1040_IWL_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWL_NEU_XX.wav,1040,IWL,NEU,neutral,neutral,fear,False
1040_IWW_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWW_ANG_XX.wav,1040,IWW,ANG,angry,angry,disgust,False
1040_IWW_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWW_DIS_XX.wav,1040,IWW,DIS,disgust,disgust,fear,False
1040_IWW_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWW_FEA_XX.wav,1040,IWW,FEA,fear,fear,sad,False
1040_IWW_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWW_HAP_XX.wav,1040,IWW,HAP,happy,happy,fear,False
1040_IWW_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWW_NEU_XX.wav,1040,IWW,NEU,neutral,neutral,sad,False
1040_IWW_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1040_IWW_SAD_XX.wav,1040,IWW,SAD,sad,sad,fear,False
1040_MTI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_MTI_HAP_XX.wav,1040,MTI,HAP,happy,happy,fear,False
1040_MTI_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1040_MTI_NEU_XX.wav,1040,MTI,NEU,neutral,neutral,sad,False
1040_TAI_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1040_TAI_ANG_XX.wav,1040,TAI,ANG,angry,angry,disgust,False
1040_TAI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_TAI_HAP_XX.wav,1040,TAI,HAP,happy,happy,fear,False
1040_TIE_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1040_TIE_ANG_XX.wav,1040,TIE,ANG,angry,angry,happy,False
1040_TIE_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1040_TIE_DIS_XX.wav,1040,TIE,DIS,disgust,disgust,sad,False
1040_TIE_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1040_TIE_SAD_XX.wav,1040,TIE,SAD,sad,sad,fear,False
1040_TSI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_TSI_HAP_XX.wav,1040,TSI,HAP,happy,happy,fear,False
1040_WSI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1040_WSI_HAP_XX.wav,1040,WSI,HAP,happy,happy,fear,False
1045_DFA_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1045_DFA_ANG_XX.wav,1045,DFA,ANG,angry,angry,disgust,False
1045_DFA_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1045_DFA_DIS_XX.wav,1045,DFA,DIS,disgust,disgust,neutral,False
1045_IEO_ANG_LO.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_ANG_LO.wav,1045,IEO,ANG,angry,angry,neutral,False
1045_IEO_DIS_HI.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_DIS_HI.wav,1045,IEO,DIS,disgust,disgust,sad,False
1045_IEO_DIS_LO.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_DIS_LO.wav,1045,IEO,DIS,disgust,disgust,sad,False
1045_IEO_DIS_MD.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_DIS_MD.wav,1045,IEO,DIS,disgust,disgust,sad,False
1045_IEO_FEA_LO.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_FEA_LO.wav,1045,IEO,FEA,fear,fear,sad,False
1045_IEO_FEA_MD.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_FEA_MD.wav,1045,IEO,FEA,fear,fear,disgust,False
1045_IEO_HAP_HI.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_HAP_HI.wav,1045,IEO,HAP,happy,happy,neutral,False
1045_IEO_HAP_MD.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_HAP_MD.wav,1045,IEO,HAP,happy,happy,neutral,False
1045_IEO_SAD_MD.wav,data/raw/CREMA-D/AudioWAV/1045_IEO_SAD_MD.wav,1045,IEO,SAD,sad,sad,fear,False
1045_IOM_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1045_IOM_ANG_XX.wav,1045,IOM,ANG,angry,angry,happy,False
1045_IOM_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1045_IOM_DIS_XX.wav,1045,IOM,DIS,disgust,disgust,fear,False
1045_IOM_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1045_IOM_HAP_XX.wav,1045,IOM,HAP,happy,happy,disgust,False
1045_IOM_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1045_IOM_SAD_XX.wav,1045,IOM,SAD,sad,sad,fear,False
1045_ITH_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1045_ITH_ANG_XX.wav,1045,ITH,ANG,angry,angry,happy,False
1045_ITH_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1045_ITH_DIS_XX.wav,1045,ITH,DIS,disgust,disgust,sad,False
1045_ITH_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1045_ITH_FEA_XX.wav,1045,ITH,FEA,fear,fear,sad,False
1045_ITH_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1045_ITH_SAD_XX.wav,1045,ITH,SAD,sad,sad,fear,False
1045_ITS_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1045_ITS_ANG_XX.wav,1045,ITS,ANG,angry,angry,neutral,False
1045_ITS_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1045_ITS_FEA_XX.wav,1045,ITS,FEA,fear,fear,neutral,False
1045_IWW_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1045_IWW_ANG_XX.wav,1045,IWW,ANG,angry,angry,disgust,False
1045_MTI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1045_MTI_DIS_XX.wav,1045,MTI,DIS,disgust,disgust,neutral,False
1045_MTI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1045_MTI_SAD_XX.wav,1045,MTI,SAD,sad,sad,fear,False
1045_TAI_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TAI_ANG_XX.wav,1045,TAI,ANG,angry,angry,neutral,False
1045_TAI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TAI_HAP_XX.wav,1045,TAI,HAP,happy,happy,angry,False
1045_TAI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TAI_SAD_XX.wav,1045,TAI,SAD,sad,sad,fear,False
1045_TIE_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TIE_FEA_XX.wav,1045,TIE,FEA,fear,fear,disgust,False
1045_TIE_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TIE_HAP_XX.wav,1045,TIE,HAP,happy,happy,fear,False
1045_TSI_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TSI_ANG_XX.wav,1045,TSI,ANG,angry,angry,neutral,False
1045_TSI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TSI_DIS_XX.wav,1045,TSI,DIS,disgust,disgust,sad,False
1045_TSI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TSI_FEA_XX.wav,1045,TSI,FEA,fear,fear,neutral,False
1045_TSI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TSI_HAP_XX.wav,1045,TSI,HAP,happy,happy,fear,False
1045_TSI_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1045_TSI_NEU_XX.wav,1045,TSI,NEU,neutral,neutral,happy,False
1045_WSI_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1045_WSI_ANG_XX.wav,1045,WSI,ANG,angry,angry,disgust,False
1045_WSI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1045_WSI_FEA_XX.wav,1045,WSI,FEA,fear,fear,disgust,False
1045_WSI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1045_WSI_HAP_XX.wav,1045,WSI,HAP,happy,happy,angry,False
1045_WSI_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1045_WSI_NEU_XX.wav,1045,WSI,NEU,neutral,neutral,disgust,False
1056_DFA_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_DFA_DIS_XX.wav,1056,DFA,DIS,disgust,disgust,angry,False
1056_DFA_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1056_DFA_FEA_XX.wav,1056,DFA,FEA,fear,fear,happy,False
1056_DFA_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_DFA_SAD_XX.wav,1056,DFA,SAD,sad,sad,fear,False
1056_IEO_DIS_LO.wav,data/raw/CREMA-D/AudioWAV/1056_IEO_DIS_LO.wav,1056,IEO,DIS,disgust,disgust,angry,False
1056_IEO_DIS_MD.wav,data/raw/CREMA-D/AudioWAV/1056_IEO_DIS_MD.wav,1056,IEO,DIS,disgust,disgust,angry,False
1056_IEO_FEA_HI.wav,data/raw/CREMA-D/AudioWAV/1056_IEO_FEA_HI.wav,1056,IEO,FEA,fear,fear,angry,False
1056_IEO_HAP_MD.wav,data/raw/CREMA-D/AudioWAV/1056_IEO_HAP_MD.wav,1056,IEO,HAP,happy,happy,disgust,False
1056_IEO_SAD_LO.wav,data/raw/CREMA-D/AudioWAV/1056_IEO_SAD_LO.wav,1056,IEO,SAD,sad,sad,neutral,False
1056_IOM_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IOM_DIS_XX.wav,1056,IOM,DIS,disgust,disgust,angry,False
1056_IOM_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IOM_FEA_XX.wav,1056,IOM,FEA,fear,fear,sad,False
1056_IOM_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IOM_HAP_XX.wav,1056,IOM,HAP,happy,happy,fear,False
1056_ITH_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1056_ITH_ANG_XX.wav,1056,ITH,ANG,angry,angry,happy,False
1056_ITH_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_ITH_DIS_XX.wav,1056,ITH,DIS,disgust,disgust,neutral,False
1056_ITH_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1056_ITH_FEA_XX.wav,1056,ITH,FEA,fear,fear,disgust,False
1056_ITH_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1056_ITH_HAP_XX.wav,1056,ITH,HAP,happy,happy,fear,False
1056_ITH_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_ITH_SAD_XX.wav,1056,ITH,SAD,sad,sad,neutral,False
1056_ITS_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_ITS_DIS_XX.wav,1056,ITS,DIS,disgust,disgust,angry,False
1056_ITS_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_ITS_SAD_XX.wav,1056,ITS,SAD,sad,sad,neutral,False
1056_IWL_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IWL_DIS_XX.wav,1056,IWL,DIS,disgust,disgust,angry,False
1056_IWL_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IWL_NEU_XX.wav,1056,IWL,NEU,neutral,neutral,happy,False
1056_IWL_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IWL_SAD_XX.wav,1056,IWL,SAD,sad,sad,neutral,False
1056_IWW_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IWW_DIS_XX.wav,1056,IWW,DIS,disgust,disgust,angry,False
1056_IWW_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IWW_FEA_XX.wav,1056,IWW,FEA,fear,fear,neutral,False
1056_IWW_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IWW_HAP_XX.wav,1056,IWW,HAP,happy,happy,neutral,False
1056_IWW_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_IWW_SAD_XX.wav,1056,IWW,SAD,sad,sad,neutral,False
1056_MTI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_MTI_DIS_XX.wav,1056,MTI,DIS,disgust,disgust,angry,False
1056_MTI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1056_MTI_FEA_XX.wav,1056,MTI,FEA,fear,fear,happy,False
1056_MTI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1056_MTI_HAP_XX.wav,1056,MTI,HAP,happy,happy,angry,False
1056_MTI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_MTI_SAD_XX.wav,1056,MTI,SAD,sad,sad,neutral,False
1056_TAI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_TAI_DIS_XX.wav,1056,TAI,DIS,disgust,disgust,angry,False
1056_TAI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1056_TAI_FEA_XX.wav,1056,TAI,FEA,fear,fear,happy,False
1056_TAI_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1056_TAI_NEU_XX.wav,1056,TAI,NEU,neutral,neutral,happy,False
1056_TAI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_TAI_SAD_XX.wav,1056,TAI,SAD,sad,sad,angry,False
1056_TIE_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_TIE_DIS_XX.wav,1056,TIE,DIS,disgust,disgust,angry,False
1056_TSI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_TSI_SAD_XX.wav,1056,TSI,SAD,sad,sad,happy,False
1056_WSI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1056_WSI_DIS_XX.wav,1056,WSI,DIS,disgust,disgust,angry,False
1056_WSI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1056_WSI_FEA_XX.wav,1056,WSI,FEA,fear,fear,happy,False
1056_WSI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1056_WSI_SAD_XX.wav,1056,WSI,SAD,sad,sad,neutral,False
1067_DFA_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1067_DFA_DIS_XX.wav,1067,DFA,DIS,disgust,disgust,fear,False
1067_DFA_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1067_DFA_FEA_XX.wav,1067,DFA,FEA,fear,fear,happy,False
1067_DFA_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_DFA_HAP_XX.wav,1067,DFA,HAP,happy,happy,fear,False
1067_DFA_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1067_DFA_NEU_XX.wav,1067,DFA,NEU,neutral,neutral,happy,False
1067_DFA_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1067_DFA_SAD_XX.wav,1067,DFA,SAD,sad,sad,happy,False
1067_IEO_ANG_MD.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_ANG_MD.wav,1067,IEO,ANG,angry,angry,disgust,False
1067_IEO_DIS_HI.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_DIS_HI.wav,1067,IEO,DIS,disgust,disgust,angry,False
1067_IEO_DIS_MD.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_DIS_MD.wav,1067,IEO,DIS,disgust,disgust,angry,False
1067_IEO_FEA_LO.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_FEA_LO.wav,1067,IEO,FEA,fear,fear,disgust,False
1067_IEO_FEA_MD.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_FEA_MD.wav,1067,IEO,FEA,fear,fear,happy,False
1067_IEO_HAP_HI.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_HAP_HI.wav,1067,IEO,HAP,happy,happy,angry,False
1067_IEO_HAP_MD.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_HAP_MD.wav,1067,IEO,HAP,happy,happy,disgust,False
1067_IEO_SAD_HI.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_SAD_HI.wav,1067,IEO,SAD,sad,sad,fear,False
1067_IEO_SAD_MD.wav,data/raw/CREMA-D/AudioWAV/1067_IEO_SAD_MD.wav,1067,IEO,SAD,sad,sad,disgust,False
1067_IOM_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IOM_FEA_XX.wav,1067,IOM,FEA,fear,fear,disgust,False
1067_IOM_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IOM_HAP_XX.wav,1067,IOM,HAP,happy,happy,fear,False
1067_ITH_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1067_ITH_ANG_XX.wav,1067,ITH,ANG,angry,angry,disgust,False
1067_ITH_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1067_ITH_FEA_XX.wav,1067,ITH,FEA,fear,fear,happy,False
1067_ITH_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_ITH_HAP_XX.wav,1067,ITH,HAP,happy,happy,neutral,False
1067_ITH_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1067_ITH_SAD_XX.wav,1067,ITH,SAD,sad,sad,disgust,False
1067_ITS_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1067_ITS_FEA_XX.wav,1067,ITS,FEA,fear,fear,sad,False
1067_ITS_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_ITS_HAP_XX.wav,1067,ITS,HAP,happy,happy,disgust,False
1067_ITS_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1067_ITS_NEU_XX.wav,1067,ITS,NEU,neutral,neutral,sad,False
1067_ITS_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1067_ITS_SAD_XX.wav,1067,ITS,SAD,sad,sad,fear,False
1067_IWL_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IWL_FEA_XX.wav,1067,IWL,FEA,fear,fear,disgust,False
1067_IWL_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IWL_SAD_XX.wav,1067,IWL,SAD,sad,sad,neutral,False
1067_IWW_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IWW_ANG_XX.wav,1067,IWW,ANG,angry,angry,fear,False
1067_IWW_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IWW_FEA_XX.wav,1067,IWW,FEA,fear,fear,sad,False
1067_IWW_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IWW_HAP_XX.wav,1067,IWW,HAP,happy,happy,fear,False
1067_IWW_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IWW_NEU_XX.wav,1067,IWW,NEU,neutral,neutral,fear,False
1067_IWW_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1067_IWW_SAD_XX.wav,1067,IWW,SAD,sad,sad,angry,False
1067_MTI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1067_MTI_DIS_XX.wav,1067,MTI,DIS,disgust,disgust,happy,False
1067_MTI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1067_MTI_FEA_XX.wav,1067,MTI,FEA,fear,fear,happy,False
1067_MTI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_MTI_HAP_XX.wav,1067,MTI,HAP,happy,happy,fear,False
1067_TAI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TAI_DIS_XX.wav,1067,TAI,DIS,disgust,disgust,angry,False
1067_TAI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TAI_HAP_XX.wav,1067,TAI,HAP,happy,happy,neutral,False
1067_TIE_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TIE_ANG_XX.wav,1067,TIE,ANG,angry,angry,disgust,False
1067_TIE_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TIE_DIS_XX.wav,1067,TIE,DIS,disgust,disgust,sad,False
1067_TIE_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TIE_HAP_XX.wav,1067,TIE,HAP,happy,happy,sad,False
1067_TIE_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TIE_NEU_XX.wav,1067,TIE,NEU,neutral,neutral,disgust,False
1067_TSI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TSI_DIS_XX.wav,1067,TSI,DIS,disgust,disgust,sad,False
1067_TSI_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TSI_FEA_XX.wav,1067,TSI,FEA,fear,fear,sad,False
1067_TSI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TSI_HAP_XX.wav,1067,TSI,HAP,happy,happy,fear,False
1067_TSI_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TSI_NEU_XX.wav,1067,TSI,NEU,neutral,neutral,fear,False
1067_TSI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1067_TSI_SAD_XX.wav,1067,TSI,SAD,sad,sad,fear,False
1067_WSI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1067_WSI_DIS_XX.wav,1067,WSI,DIS,disgust,disgust,sad,False
1067_WSI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1067_WSI_HAP_XX.wav,1067,WSI,HAP,happy,happy,fear,False
1067_WSI_SAD_XX.wav,data/raw/CREMA-D/AudioWAV/1067_WSI_SAD_XX.wav,1067,WSI,SAD,sad,sad,neutral,False
1068_DFA_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_DFA_DIS_XX.wav,1068,DFA,DIS,disgust,disgust,neutral,False
1068_IEO_DIS_HI.wav,data/raw/CREMA-D/AudioWAV/1068_IEO_DIS_HI.wav,1068,IEO,DIS,disgust,disgust,angry,False
1068_IEO_DIS_LO.wav,data/raw/CREMA-D/AudioWAV/1068_IEO_DIS_LO.wav,1068,IEO,DIS,disgust,disgust,sad,False
1068_IEO_FEA_HI.wav,data/raw/CREMA-D/AudioWAV/1068_IEO_FEA_HI.wav,1068,IEO,FEA,fear,fear,disgust,False
1068_IEO_FEA_LO.wav,data/raw/CREMA-D/AudioWAV/1068_IEO_FEA_LO.wav,1068,IEO,FEA,fear,fear,sad,False
1068_IEO_HAP_HI.wav,data/raw/CREMA-D/AudioWAV/1068_IEO_HAP_HI.wav,1068,IEO,HAP,happy,happy,angry,False
1068_IEO_HAP_LO.wav,data/raw/CREMA-D/AudioWAV/1068_IEO_HAP_LO.wav,1068,IEO,HAP,happy,happy,sad,False
1068_IEO_HAP_MD.wav,data/raw/CREMA-D/AudioWAV/1068_IEO_HAP_MD.wav,1068,IEO,HAP,happy,happy,disgust,False
1068_IEO_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IEO_NEU_XX.wav,1068,IEO,NEU,neutral,neutral,disgust,False
1068_IOM_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IOM_ANG_XX.wav,1068,IOM,ANG,angry,angry,happy,False
1068_IOM_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IOM_DIS_XX.wav,1068,IOM,DIS,disgust,disgust,sad,False
1068_IOM_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IOM_FEA_XX.wav,1068,IOM,FEA,fear,fear,sad,False
1068_IOM_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IOM_HAP_XX.wav,1068,IOM,HAP,happy,happy,angry,False
1068_ITH_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_ITH_DIS_XX.wav,1068,ITH,DIS,disgust,disgust,fear,False
1068_ITH_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1068_ITH_FEA_XX.wav,1068,ITH,FEA,fear,fear,disgust,False
1068_ITH_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1068_ITH_HAP_XX.wav,1068,ITH,HAP,happy,happy,neutral,False
1068_ITH_NEU_XX.wav,data/raw/CREMA-D/AudioWAV/1068_ITH_NEU_XX.wav,1068,ITH,NEU,neutral,neutral,happy,False
1068_ITS_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_ITS_DIS_XX.wav,1068,ITS,DIS,disgust,disgust,neutral,False
1068_ITS_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1068_ITS_HAP_XX.wav,1068,ITS,HAP,happy,happy,angry,False
1068_IWL_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IWL_DIS_XX.wav,1068,IWL,DIS,disgust,disgust,happy,False
1068_IWL_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IWL_FEA_XX.wav,1068,IWL,FEA,fear,fear,neutral,False
1068_IWL_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IWL_HAP_XX.wav,1068,IWL,HAP,happy,happy,neutral,False
1068_IWW_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_IWW_DIS_XX.wav,1068,IWW,DIS,disgust,disgust,neutral,False
1068_MTI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_MTI_DIS_XX.wav,1068,MTI,DIS,disgust,disgust,happy,False
1068_MTI_HAP_XX.wav,data/raw/CREMA-D/AudioWAV/1068_MTI_HAP_XX.wav,1068,MTI,HAP,happy,happy,sad,False
1068_TAI_ANG_XX.wav,data/raw/CREMA-D/AudioWAV/1068_TAI_ANG_XX.wav,1068,TAI,ANG,angry,angry,disgust,False
1068_TIE_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_TIE_DIS_XX.wav,1068,TIE,DIS,disgust,disgust,angry,False
1068_TIE_FEA_XX.wav,data/raw/CREMA-D/AudioWAV/1068_TIE_FEA_XX.wav,1068,TIE,FEA,fear,fear,happy,False
1068_TSI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_TSI_DIS_XX.wav,1068,TSI,DIS,disgust,disgust,happy,False
1068_WSI_DIS_XX.wav,data/raw/CREMA-D/AudioWAV/1068_WSI_DIS_XX.wav,1068,WSI,DIS,disgust,disgust,fear,False
